Time	Rpm
2020-10-21T10:38:07.506950+09:00	1143.75
2020-10-21T10:38:07.506975+09:00	1143.75
2020-10-21T10:38:07.507000+09:00	1143.75
2020-10-21T10:38:07.507025+09:00	1143.75
2020-10-21T10:38:07.507050+09:00	1143.75
2020-10-21T10:38:07.507075+09:00	1143.75
2020-10-21T10:38:07.507100+09:00	1143.75
2020-10-21T10:38:07.507125+09:00	1143.75
2020-10-21T10:38:07.507150+09:00	1143.75
2020-10-21T10:38:07.507175+09:00	1143.75
2020-10-21T10:38:07.507200+09:00	1143.75
2020-10-21T10:38:07.507225+09:00	1143.75
2020-10-21T10:38:07.507250+09:00	1143.75
2020-10-21T10:38:07.507275+09:00	1143.75
2020-10-21T10:38:07.507300+09:00	1143.75
2020-10-21T10:38:07.507325+09:00	1143.75
2020-10-21T10:38:07.507350+09:00	1143.75
2020-10-21T10:38:07.507375+09:00	1143.75
2020-10-21T10:38:07.507400+09:00	1143.75
2020-10-21T10:38:07.507425+09:00	1143.75
2020-10-21T10:38:07.507450+09:00	1143.75
2020-10-21T10:38:07.507475+09:00	1143.75
2020-10-21T10:38:07.507500+09:00	1143.75
2020-10-21T10:38:07.507525+09:00	1143.75
2020-10-21T10:38:07.507550+09:00	1143.75
2020-10-21T10:38:07.507575+09:00	1143.75
2020-10-21T10:38:07.507600+09:00	1143.75
2020-10-21T10:38:07.507625+09:00	1143.75
2020-10-21T10:38:07.507650+09:00	1143.75
2020-10-21T10:38:07.507675+09:00	1143.75
2020-10-21T10:38:07.507700+09:00	1143.75
2020-10-21T10:38:07.507725+09:00	1143.75
2020-10-21T10:38:07.507750+09:00	1143.75
2020-10-21T10:38:07.507775+09:00	1143.75
2020-10-21T10:38:07.507800+09:00	1143.75
2020-10-21T10:38:07.507825+09:00	1143.75
2020-10-21T10:38:07.507850+09:00	1143.75
2020-10-21T10:38:07.507875+09:00	1143.75
2020-10-21T10:38:07.507900+09:00	1143.75
2020-10-21T10:38:07.507925+09:00	1143.75
2020-10-21T10:38:07.507950+09:00	1143.75
2020-10-21T10:38:07.507975+09:00	1143.75
2020-10-21T10:38:07.508000+09:00	1143.75
2020-10-21T10:38:07.508025+09:00	1143.75
2020-10-21T10:38:07.508050+09:00	1143.75
2020-10-21T10:38:07.508075+09:00	1143.75
2020-10-21T10:38:07.508100+09:00	1143.75
2020-10-21T10:38:07.508125+09:00	1143.75
2020-10-21T10:38:07.508150+09:00	1143.75
2020-10-21T10:38:07.508175+09:00	1143.75
2020-10-21T10:38:07.508200+09:00	1143.75
2020-10-21T10:38:07.508225+09:00	1143.75
2020-10-21T10:38:07.508250+09:00	1143.75
2020-10-21T10:38:07.508275+09:00	1143.75
2020-10-21T10:38:07.508300+09:00	1143.75
2020-10-21T10:38:07.508325+09:00	1143.75
2020-10-21T10:38:07.508350+09:00	1143.75
2020-10-21T10:38:07.508375+09:00	1143.75
2020-10-21T10:38:07.508400+09:00	1143.75
2020-10-21T10:38:07.508425+09:00	1143.75
2020-10-21T10:38:07.508450+09:00	1143.75
2020-10-21T10:38:07.508475+09:00	1143.75
2020-10-21T10:38:07.508500+09:00	1143.75
2020-10-21T10:38:07.508525+09:00	1143.75
2020-10-21T10:38:07.508550+09:00	1143.75
2020-10-21T10:38:07.508575+09:00	1143.75
2020-10-21T10:38:07.508600+09:00	1143.75
2020-10-21T10:38:07.508625+09:00	1143.75
2020-10-21T10:38:07.508650+09:00	1143.75
2020-10-21T10:38:07.508675+09:00	1143.75
2020-10-21T10:38:07.508700+09:00	1143.75
2020-10-21T10:38:07.508725+09:00	1143.75
2020-10-21T10:38:07.508750+09:00	1143.75
2020-10-21T10:38:07.508775+09:00	1143.75
2020-10-21T10:38:07.508800+09:00	1143.75
2020-10-21T10:38:07.508825+09:00	1143.75
2020-10-21T10:38:07.508850+09:00	1143.75
2020-10-21T10:38:07.508875+09:00	1143.75
2020-10-21T10:38:07.508900+09:00	1143.75
2020-10-21T10:38:07.508925+09:00	1143.75
2020-10-21T10:38:07.508950+09:00	1143.75
2020-10-21T10:38:07.508975+09:00	1143.75
2020-10-21T10:38:07.509000+09:00	1143.75
2020-10-21T10:38:07.509025+09:00	1143.75
2020-10-21T10:38:07.509050+09:00	1143.75
2020-10-21T10:38:07.509075+09:00	1143.75
2020-10-21T10:38:07.509100+09:00	1143.75
2020-10-21T10:38:07.509125+09:00	1143.75
2020-10-21T10:38:07.509150+09:00	1143.75
2020-10-21T10:38:07.509175+09:00	1143.75
2020-10-21T10:38:07.509200+09:00	1143.75
2020-10-21T10:38:07.509225+09:00	1143.75
2020-10-21T10:38:07.509250+09:00	1143.75
2020-10-21T10:38:07.509275+09:00	1143.75
2020-10-21T10:38:07.509300+09:00	1143.75
2020-10-21T10:38:07.509325+09:00	1143.75
2020-10-21T10:38:07.509350+09:00	1143.75
2020-10-21T10:38:07.509375+09:00	1143.75
2020-10-21T10:38:07.509400+09:00	1143.75
2020-10-21T10:38:07.509425+09:00	1143.75
2020-10-21T10:38:07.509450+09:00	1143.75
2020-10-21T10:38:07.509475+09:00	1143.75
2020-10-21T10:38:07.509500+09:00	1143.75
2020-10-21T10:38:07.509525+09:00	1143.75
2020-10-21T10:38:07.509550+09:00	1143.75
2020-10-21T10:38:07.509575+09:00	1143.75
2020-10-21T10:38:07.509600+09:00	1143.75
2020-10-21T10:38:07.509625+09:00	1143.75
2020-10-21T10:38:07.509650+09:00	1143.75
2020-10-21T10:38:07.509675+09:00	1143.75
2020-10-21T10:38:07.509700+09:00	1143.75
2020-10-21T10:38:07.509725+09:00	1143.75
2020-10-21T10:38:07.509750+09:00	1143.75
2020-10-21T10:38:07.509775+09:00	1143.75
2020-10-21T10:38:07.509800+09:00	1143.75
2020-10-21T10:38:07.509825+09:00	1143.75
2020-10-21T10:38:07.509850+09:00	1143.75
2020-10-21T10:38:07.509875+09:00	1143.75
2020-10-21T10:38:07.509900+09:00	1143.75
2020-10-21T10:38:07.509925+09:00	1143.75
2020-10-21T10:38:07.509950+09:00	1143.75
2020-10-21T10:38:07.509975+09:00	1143.75
2020-10-21T10:38:07.530000+09:00	1137.5
2020-10-21T10:38:07.530025+09:00	1137.5
2020-10-21T10:38:07.530050+09:00	1137.5
2020-10-21T10:38:07.530075+09:00	1137.5
2020-10-21T10:38:07.530100+09:00	1137.5
2020-10-21T10:38:07.530125+09:00	1137.5
2020-10-21T10:38:07.530150+09:00	1137.5
2020-10-21T10:38:07.530175+09:00	1137.5
2020-10-21T10:38:07.530200+09:00	1137.5
2020-10-21T10:38:07.530225+09:00	1137.5
2020-10-21T10:38:07.530250+09:00	1137.5
2020-10-21T10:38:07.530275+09:00	1137.5
2020-10-21T10:38:07.530300+09:00	1137.5
2020-10-21T10:38:07.530325+09:00	1137.5
2020-10-21T10:38:07.530350+09:00	1137.5
2020-10-21T10:38:07.530375+09:00	1137.5
2020-10-21T10:38:07.530400+09:00	1137.5
2020-10-21T10:38:07.530425+09:00	1137.5
2020-10-21T10:38:07.530450+09:00	1137.5
2020-10-21T10:38:07.530475+09:00	1137.5
2020-10-21T10:38:07.530500+09:00	1137.5
2020-10-21T10:38:07.530525+09:00	1137.5
2020-10-21T10:38:07.530550+09:00	1137.5
2020-10-21T10:38:07.530575+09:00	1137.5
2020-10-21T10:38:07.530600+09:00	1137.5
2020-10-21T10:38:07.530625+09:00	1137.5
2020-10-21T10:38:07.530650+09:00	1137.5
2020-10-21T10:38:07.530675+09:00	1137.5
2020-10-21T10:38:07.530700+09:00	1137.5
2020-10-21T10:38:07.530725+09:00	1137.5
2020-10-21T10:38:07.530750+09:00	1137.5
2020-10-21T10:38:07.530775+09:00	1137.5
2020-10-21T10:38:07.530800+09:00	1137.5
2020-10-21T10:38:07.530825+09:00	1137.5
2020-10-21T10:38:07.530850+09:00	1137.5
2020-10-21T10:38:07.530875+09:00	1137.5
2020-10-21T10:38:07.530900+09:00	1137.5
2020-10-21T10:38:07.530925+09:00	1137.5
2020-10-21T10:38:07.530950+09:00	1137.5
2020-10-21T10:38:07.530975+09:00	1137.5
2020-10-21T10:38:07.531000+09:00	1137.5
2020-10-21T10:38:07.531025+09:00	1137.5
2020-10-21T10:38:07.531050+09:00	1137.5
2020-10-21T10:38:07.531075+09:00	1137.5
2020-10-21T10:38:07.531100+09:00	1137.5
2020-10-21T10:38:07.531125+09:00	1137.5
2020-10-21T10:38:07.531150+09:00	1137.5
2020-10-21T10:38:07.531175+09:00	1137.5
2020-10-21T10:38:07.531200+09:00	1137.5
2020-10-21T10:38:07.531225+09:00	1137.5
2020-10-21T10:38:07.531250+09:00	1137.5
2020-10-21T10:38:07.531275+09:00	1137.5
2020-10-21T10:38:07.531300+09:00	1137.5
2020-10-21T10:38:07.531325+09:00	1137.5
2020-10-21T10:38:07.531350+09:00	1137.5
2020-10-21T10:38:07.531375+09:00	1137.5
2020-10-21T10:38:07.531400+09:00	1137.5
2020-10-21T10:38:07.531425+09:00	1137.5
2020-10-21T10:38:07.531450+09:00	1137.5
2020-10-21T10:38:07.531475+09:00	1137.5
2020-10-21T10:38:07.531500+09:00	1137.5
2020-10-21T10:38:07.531525+09:00	1137.5
2020-10-21T10:38:07.531550+09:00	1137.5
2020-10-21T10:38:07.531575+09:00	1137.5
2020-10-21T10:38:07.531600+09:00	1137.5
2020-10-21T10:38:07.531625+09:00	1137.5
2020-10-21T10:38:07.531650+09:00	1137.5
2020-10-21T10:38:07.531675+09:00	1137.5
2020-10-21T10:38:07.531700+09:00	1137.5
2020-10-21T10:38:07.531725+09:00	1137.5
2020-10-21T10:38:07.531750+09:00	1137.5
2020-10-21T10:38:07.531775+09:00	1137.5
2020-10-21T10:38:07.531800+09:00	1137.5
2020-10-21T10:38:07.531825+09:00	1137.5
2020-10-21T10:38:07.531850+09:00	1137.5
2020-10-21T10:38:07.531875+09:00	1137.5
2020-10-21T10:38:07.531900+09:00	1137.5
2020-10-21T10:38:07.531925+09:00	1137.5
2020-10-21T10:38:07.531950+09:00	1137.5
2020-10-21T10:38:07.531975+09:00	1137.5
2020-10-21T10:38:07.532000+09:00	1137.5
2020-10-21T10:38:07.532025+09:00	1137.5
2020-10-21T10:38:07.532050+09:00	1137.5
2020-10-21T10:38:07.532075+09:00	1137.5
2020-10-21T10:38:07.532100+09:00	1137.5
2020-10-21T10:38:07.532125+09:00	1137.5
2020-10-21T10:38:07.532150+09:00	1137.5
2020-10-21T10:38:07.532175+09:00	1137.5
2020-10-21T10:38:07.532200+09:00	1137.5
2020-10-21T10:38:07.532225+09:00	1137.5
2020-10-21T10:38:07.532250+09:00	1137.5
2020-10-21T10:38:07.532275+09:00	1137.5
2020-10-21T10:38:07.532300+09:00	1137.5
2020-10-21T10:38:07.532325+09:00	1137.5
2020-10-21T10:38:07.532350+09:00	1137.5
2020-10-21T10:38:07.532375+09:00	1137.5
2020-10-21T10:38:07.532400+09:00	1137.5
2020-10-21T10:38:07.532425+09:00	1137.5
2020-10-21T10:38:07.532450+09:00	1137.5
2020-10-21T10:38:07.532475+09:00	1137.5
2020-10-21T10:38:07.532500+09:00	1137.5
2020-10-21T10:38:07.532525+09:00	1137.5
2020-10-21T10:38:07.532550+09:00	1137.5
2020-10-21T10:38:07.532575+09:00	1137.5
2020-10-21T10:38:07.532600+09:00	1137.5
2020-10-21T10:38:07.532625+09:00	1137.5
2020-10-21T10:38:07.532650+09:00	1137.5
2020-10-21T10:38:07.532675+09:00	1137.5
2020-10-21T10:38:07.532700+09:00	1137.5
2020-10-21T10:38:07.532725+09:00	1137.5
2020-10-21T10:38:07.532750+09:00	1137.5
2020-10-21T10:38:07.532775+09:00	1137.5
2020-10-21T10:38:07.532800+09:00	1137.5
2020-10-21T10:38:07.532825+09:00	1137.5
2020-10-21T10:38:07.532850+09:00	1137.5
2020-10-21T10:38:07.532875+09:00	1137.5
2020-10-21T10:38:07.532900+09:00	1137.5
2020-10-21T10:38:07.532925+09:00	1137.5
2020-10-21T10:38:07.532950+09:00	1137.5
2020-10-21T10:38:07.532975+09:00	1137.5
2020-10-21T10:38:07.533000+09:00	1137.5
2020-10-21T10:38:07.533025+09:00	1137.5
2020-10-21T10:38:07.533050+09:00	1137.5
2020-10-21T10:38:07.533075+09:00	1137.5
2020-10-21T10:38:07.533100+09:00	1137.5
2020-10-21T10:38:07.533125+09:00	1137.5
2020-10-21T10:38:07.533150+09:00	1137.5
2020-10-21T10:38:07.533175+09:00	1137.5
2020-10-21T10:38:07.533200+09:00	1137.5
2020-10-21T10:38:07.533225+09:00	1137.5
2020-10-21T10:38:07.533250+09:00	1137.5
2020-10-21T10:38:07.533275+09:00	1137.5
2020-10-21T10:38:07.533300+09:00	1137.5
2020-10-21T10:38:07.533325+09:00	1137.5
2020-10-21T10:38:07.533350+09:00	1137.5
2020-10-21T10:38:07.533375+09:00	1137.5
2020-10-21T10:38:07.533400+09:00	1137.5
2020-10-21T10:38:07.533425+09:00	1137.5
2020-10-21T10:38:07.533450+09:00	1137.5
2020-10-21T10:38:07.533475+09:00	1137.5
2020-10-21T10:38:07.533500+09:00	1137.5
2020-10-21T10:38:07.533525+09:00	1137.5
2020-10-21T10:38:07.533550+09:00	1137.5
2020-10-21T10:38:07.533575+09:00	1137.5
2020-10-21T10:38:07.533600+09:00	1137.5
2020-10-21T10:38:07.533625+09:00	1137.5
2020-10-21T10:38:07.533650+09:00	1137.5
2020-10-21T10:38:07.533675+09:00	1137.5
2020-10-21T10:38:07.533700+09:00	1137.5
2020-10-21T10:38:07.533725+09:00	1137.5
2020-10-21T10:38:07.533750+09:00	1137.5
2020-10-21T10:38:07.533775+09:00	1137.5
2020-10-21T10:38:07.533800+09:00	1137.5
2020-10-21T10:38:07.533825+09:00	1137.5
2020-10-21T10:38:07.533850+09:00	1137.5
2020-10-21T10:38:07.533875+09:00	1137.5
2020-10-21T10:38:07.533900+09:00	1137.5
2020-10-21T10:38:07.533925+09:00	1137.5
2020-10-21T10:38:07.533950+09:00	1137.5
2020-10-21T10:38:07.533975+09:00	1137.5
2020-10-21T10:38:07.534000+09:00	1137.5
2020-10-21T10:38:07.534025+09:00	1137.5
2020-10-21T10:38:07.534050+09:00	1137.5
2020-10-21T10:38:07.534075+09:00	1137.5
2020-10-21T10:38:07.534100+09:00	1137.5
2020-10-21T10:38:07.534125+09:00	1137.5
2020-10-21T10:38:07.534150+09:00	1137.5
2020-10-21T10:38:07.534175+09:00	1137.5
2020-10-21T10:38:07.534200+09:00	1137.5
2020-10-21T10:38:07.534225+09:00	1137.5
2020-10-21T10:38:07.534250+09:00	1137.5
2020-10-21T10:38:07.534275+09:00	1137.5
2020-10-21T10:38:07.534300+09:00	1137.5
2020-10-21T10:38:07.534325+09:00	1137.5
2020-10-21T10:38:07.534350+09:00	1137.5
2020-10-21T10:38:07.534375+09:00	1137.5
2020-10-21T10:38:07.534400+09:00	1137.5
2020-10-21T10:38:07.534425+09:00	1137.5
2020-10-21T10:38:07.534450+09:00	1137.5
2020-10-21T10:38:07.534475+09:00	1137.5
2020-10-21T10:38:07.534500+09:00	1137.5
2020-10-21T10:38:07.534525+09:00	1137.5
2020-10-21T10:38:07.534550+09:00	1137.5
2020-10-21T10:38:07.534575+09:00	1137.5
2020-10-21T10:38:07.534600+09:00	1137.5
2020-10-21T10:38:07.534625+09:00	1137.5
2020-10-21T10:38:07.534650+09:00	1137.5
2020-10-21T10:38:07.534675+09:00	1137.5
2020-10-21T10:38:07.534700+09:00	1137.5
2020-10-21T10:38:07.534725+09:00	1137.5
2020-10-21T10:38:07.534750+09:00	1137.5
2020-10-21T10:38:07.534775+09:00	1137.5
2020-10-21T10:38:07.534800+09:00	1137.5
2020-10-21T10:38:07.534825+09:00	1137.5
2020-10-21T10:38:07.534850+09:00	1137.5
2020-10-21T10:38:07.534875+09:00	1137.5
2020-10-21T10:38:07.534900+09:00	1137.5
2020-10-21T10:38:07.534925+09:00	1137.5
2020-10-21T10:38:07.534950+09:00	1137.5
2020-10-21T10:38:07.534975+09:00	1137.5
2020-10-21T10:38:07.535000+09:00	1137.5
2020-10-21T10:38:07.535025+09:00	1137.5
2020-10-21T10:38:07.535050+09:00	1137.5
2020-10-21T10:38:07.535075+09:00	1137.5
2020-10-21T10:38:07.535100+09:00	1137.5
2020-10-21T10:38:07.535125+09:00	1137.5
2020-10-21T10:38:07.535150+09:00	1137.5
2020-10-21T10:38:07.535175+09:00	1137.5
2020-10-21T10:38:07.535200+09:00	1137.5
2020-10-21T10:38:07.535225+09:00	1137.5
2020-10-21T10:38:07.535250+09:00	1137.5
2020-10-21T10:38:07.535275+09:00	1137.5
2020-10-21T10:38:07.535300+09:00	1137.5
2020-10-21T10:38:07.535325+09:00	1137.5
2020-10-21T10:38:07.535350+09:00	1137.5
2020-10-21T10:38:07.535375+09:00	1137.5
2020-10-21T10:38:07.535400+09:00	1137.5
2020-10-21T10:38:07.535425+09:00	1137.5
2020-10-21T10:38:07.535450+09:00	1137.5
2020-10-21T10:38:07.535475+09:00	1137.5
2020-10-21T10:38:07.535500+09:00	1137.5
2020-10-21T10:38:07.535525+09:00	1137.5
2020-10-21T10:38:07.535550+09:00	1137.5
2020-10-21T10:38:07.535575+09:00	1137.5
2020-10-21T10:38:07.535600+09:00	1137.5
2020-10-21T10:38:07.535625+09:00	1137.5
2020-10-21T10:38:07.535650+09:00	1137.5
2020-10-21T10:38:07.535675+09:00	1137.5
2020-10-21T10:38:07.535700+09:00	1137.5
2020-10-21T10:38:07.535725+09:00	1137.5
2020-10-21T10:38:07.535750+09:00	1137.5
2020-10-21T10:38:07.535775+09:00	1137.5
2020-10-21T10:38:07.535800+09:00	1137.5
2020-10-21T10:38:07.535825+09:00	1137.5
2020-10-21T10:38:07.535850+09:00	1137.5
2020-10-21T10:38:07.535875+09:00	1137.5
2020-10-21T10:38:07.535900+09:00	1137.5
2020-10-21T10:38:07.535925+09:00	1137.5
2020-10-21T10:38:07.535950+09:00	1137.5
2020-10-21T10:38:07.535975+09:00	1137.5
2020-10-21T10:38:07.536000+09:00	1137.5
2020-10-21T10:38:07.536025+09:00	1137.5
2020-10-21T10:38:07.536050+09:00	1137.5
2020-10-21T10:38:07.536075+09:00	1137.5
2020-10-21T10:38:07.536100+09:00	1137.5
2020-10-21T10:38:07.536125+09:00	1137.5
2020-10-21T10:38:07.536150+09:00	1137.5
2020-10-21T10:38:07.536175+09:00	1137.5
2020-10-21T10:38:07.536200+09:00	1137.5
2020-10-21T10:38:07.536225+09:00	1137.5
2020-10-21T10:38:07.536250+09:00	1137.5
2020-10-21T10:38:07.536275+09:00	1137.5
2020-10-21T10:38:07.536300+09:00	1137.5
2020-10-21T10:38:07.536325+09:00	1137.5
2020-10-21T10:38:07.536350+09:00	1137.5
2020-10-21T10:38:07.536375+09:00	1137.5
2020-10-21T10:38:07.536400+09:00	1137.5
2020-10-21T10:38:07.536425+09:00	1137.5
2020-10-21T10:38:07.536450+09:00	1137.5
2020-10-21T10:38:07.536475+09:00	1137.5
2020-10-21T10:38:07.536500+09:00	1137.5
2020-10-21T10:38:07.536525+09:00	1137.5
2020-10-21T10:38:07.536550+09:00	1137.5
2020-10-21T10:38:07.536575+09:00	1137.5
2020-10-21T10:38:07.536600+09:00	1137.5
2020-10-21T10:38:07.536625+09:00	1137.5
2020-10-21T10:38:07.536650+09:00	1137.5
2020-10-21T10:38:07.536675+09:00	1137.5
2020-10-21T10:38:07.536700+09:00	1137.5
2020-10-21T10:38:07.536725+09:00	1137.5
2020-10-21T10:38:07.536750+09:00	1137.5
2020-10-21T10:38:07.536775+09:00	1137.5
2020-10-21T10:38:07.536800+09:00	1137.5
2020-10-21T10:38:07.536825+09:00	1137.5
2020-10-21T10:38:07.536850+09:00	1137.5
2020-10-21T10:38:07.536875+09:00	1137.5
2020-10-21T10:38:07.536900+09:00	1137.5
2020-10-21T10:38:07.536925+09:00	1137.5
2020-10-21T10:38:07.536950+09:00	1137.5
2020-10-21T10:38:07.536975+09:00	1137.5
2020-10-21T10:38:07.537000+09:00	1137.5
2020-10-21T10:38:07.537025+09:00	1137.5
2020-10-21T10:38:07.537050+09:00	1137.5
2020-10-21T10:38:07.537075+09:00	1137.5
2020-10-21T10:38:07.537100+09:00	1137.5
2020-10-21T10:38:07.537125+09:00	1137.5
2020-10-21T10:38:07.537150+09:00	1137.5
2020-10-21T10:38:07.537175+09:00	1137.5
2020-10-21T10:38:07.537200+09:00	1137.5
2020-10-21T10:38:07.537225+09:00	1137.5
2020-10-21T10:38:07.537250+09:00	1137.5
2020-10-21T10:38:07.537275+09:00	1137.5
2020-10-21T10:38:07.537300+09:00	1137.5
2020-10-21T10:38:07.537325+09:00	1137.5
2020-10-21T10:38:07.537350+09:00	1137.5
2020-10-21T10:38:07.537375+09:00	1137.5
2020-10-21T10:38:07.537400+09:00	1137.5
2020-10-21T10:38:07.537425+09:00	1137.5
2020-10-21T10:38:07.537450+09:00	1137.5
2020-10-21T10:38:07.537475+09:00	1137.5
2020-10-21T10:38:07.537500+09:00	1137.5
2020-10-21T10:38:07.537525+09:00	1137.5
2020-10-21T10:38:07.537550+09:00	1137.5
2020-10-21T10:38:07.537575+09:00	1137.5
2020-10-21T10:38:07.537600+09:00	1137.5
2020-10-21T10:38:07.537625+09:00	1137.5
2020-10-21T10:38:07.537650+09:00	1137.5
2020-10-21T10:38:07.537675+09:00	1137.5
2020-10-21T10:38:07.537700+09:00	1137.5
2020-10-21T10:38:07.537725+09:00	1137.5
2020-10-21T10:38:07.537750+09:00	1137.5
2020-10-21T10:38:07.537775+09:00	1137.5
2020-10-21T10:38:07.537800+09:00	1137.5
2020-10-21T10:38:07.537825+09:00	1137.5
2020-10-21T10:38:07.537850+09:00	1137.5
2020-10-21T10:38:07.537875+09:00	1137.5
2020-10-21T10:38:07.537900+09:00	1137.5
2020-10-21T10:38:07.537925+09:00	1137.5
2020-10-21T10:38:07.537950+09:00	1137.5
2020-10-21T10:38:07.537975+09:00	1137.5
2020-10-21T10:38:07.538000+09:00	1137.5
2020-10-21T10:38:07.538025+09:00	1137.5
2020-10-21T10:38:07.538050+09:00	1137.5
2020-10-21T10:38:07.538075+09:00	1137.5
2020-10-21T10:38:07.538100+09:00	1137.5
2020-10-21T10:38:07.538125+09:00	1137.5
2020-10-21T10:38:07.538150+09:00	1137.5
2020-10-21T10:38:07.538175+09:00	1137.5
2020-10-21T10:38:07.538200+09:00	1137.5
2020-10-21T10:38:07.538225+09:00	1137.5
2020-10-21T10:38:07.538250+09:00	1137.5
2020-10-21T10:38:07.538275+09:00	1137.5
2020-10-21T10:38:07.538300+09:00	1137.5
2020-10-21T10:38:07.538325+09:00	1137.5
2020-10-21T10:38:07.538350+09:00	1137.5
2020-10-21T10:38:07.538375+09:00	1137.5
2020-10-21T10:38:07.538400+09:00	1137.5
2020-10-21T10:38:07.538425+09:00	1137.5
2020-10-21T10:38:07.538450+09:00	1137.5
2020-10-21T10:38:07.538475+09:00	1137.5
2020-10-21T10:38:07.538500+09:00	1137.5
2020-10-21T10:38:07.538525+09:00	1137.5
2020-10-21T10:38:07.538550+09:00	1137.5
2020-10-21T10:38:07.538575+09:00	1137.5
2020-10-21T10:38:07.538600+09:00	1137.5
2020-10-21T10:38:07.538625+09:00	1137.5
2020-10-21T10:38:07.538650+09:00	1137.5
2020-10-21T10:38:07.538675+09:00	1137.5
2020-10-21T10:38:07.538700+09:00	1137.5
2020-10-21T10:38:07.538725+09:00	1137.5
2020-10-21T10:38:07.538750+09:00	1137.5
2020-10-21T10:38:07.538775+09:00	1137.5
2020-10-21T10:38:07.538800+09:00	1137.5
2020-10-21T10:38:07.538825+09:00	1137.5
2020-10-21T10:38:07.538850+09:00	1137.5
2020-10-21T10:38:07.538875+09:00	1137.5
2020-10-21T10:38:07.538900+09:00	1137.5
2020-10-21T10:38:07.538925+09:00	1137.5
2020-10-21T10:38:07.538950+09:00	1137.5
2020-10-21T10:38:07.538975+09:00	1137.5
2020-10-21T10:38:07.539000+09:00	1137.5
2020-10-21T10:38:07.539025+09:00	1137.5
2020-10-21T10:38:07.539050+09:00	1137.5
2020-10-21T10:38:07.539075+09:00	1137.5
2020-10-21T10:38:07.539100+09:00	1137.5
2020-10-21T10:38:07.539125+09:00	1137.5
2020-10-21T10:38:07.539150+09:00	1137.5
2020-10-21T10:38:07.539175+09:00	1137.5
2020-10-21T10:38:07.539200+09:00	1137.5
2020-10-21T10:38:07.539225+09:00	1137.5
2020-10-21T10:38:07.539250+09:00	1137.5
2020-10-21T10:38:07.539275+09:00	1137.5
2020-10-21T10:38:07.539300+09:00	1137.5
2020-10-21T10:38:07.539325+09:00	1137.5
2020-10-21T10:38:07.539350+09:00	1137.5
2020-10-21T10:38:07.539375+09:00	1137.5
2020-10-21T10:38:07.539400+09:00	1137.5
2020-10-21T10:38:07.539425+09:00	1137.5
2020-10-21T10:38:07.539450+09:00	1137.5
2020-10-21T10:38:07.539475+09:00	1137.5
2020-10-21T10:38:07.539500+09:00	1137.5
2020-10-21T10:38:07.539525+09:00	1137.5
2020-10-21T10:38:07.539550+09:00	1137.5
2020-10-21T10:38:07.539575+09:00	1137.5
2020-10-21T10:38:07.539600+09:00	1137.5
2020-10-21T10:38:07.539625+09:00	1137.5
2020-10-21T10:38:07.539650+09:00	1137.5
2020-10-21T10:38:07.539675+09:00	1137.5
2020-10-21T10:38:07.539700+09:00	1137.5
2020-10-21T10:38:07.539725+09:00	1137.5
2020-10-21T10:38:07.539750+09:00	1137.5
2020-10-21T10:38:07.539775+09:00	1137.5
2020-10-21T10:38:07.539800+09:00	1137.5
2020-10-21T10:38:07.539825+09:00	1137.5
2020-10-21T10:38:07.539850+09:00	1137.5
2020-10-21T10:38:07.539875+09:00	1137.5
2020-10-21T10:38:07.539900+09:00	1137.5
2020-10-21T10:38:07.539925+09:00	1137.5
2020-10-21T10:38:07.539950+09:00	1137.5
2020-10-21T10:38:07.539975+09:00	1137.5
2020-10-21T10:38:07.550000+09:00	1143.75
2020-10-21T10:38:07.550025+09:00	1143.75
2020-10-21T10:38:07.550050+09:00	1143.75
2020-10-21T10:38:07.550075+09:00	1143.75
2020-10-21T10:38:07.550100+09:00	1143.75
2020-10-21T10:38:07.550125+09:00	1143.75
2020-10-21T10:38:07.550150+09:00	1143.75
2020-10-21T10:38:07.550175+09:00	1143.75
2020-10-21T10:38:07.550200+09:00	1143.75
2020-10-21T10:38:07.550225+09:00	1143.75
2020-10-21T10:38:07.550250+09:00	1143.75
2020-10-21T10:38:07.550275+09:00	1143.75
2020-10-21T10:38:07.550300+09:00	1143.75
2020-10-21T10:38:07.550325+09:00	1143.75
2020-10-21T10:38:07.550350+09:00	1143.75
2020-10-21T10:38:07.550375+09:00	1143.75
2020-10-21T10:38:07.550400+09:00	1143.75
2020-10-21T10:38:07.550425+09:00	1143.75
2020-10-21T10:38:07.550450+09:00	1143.75
2020-10-21T10:38:07.550475+09:00	1143.75
2020-10-21T10:38:07.550500+09:00	1143.75
2020-10-21T10:38:07.550525+09:00	1143.75
2020-10-21T10:38:07.550550+09:00	1143.75
2020-10-21T10:38:07.550575+09:00	1143.75
2020-10-21T10:38:07.550600+09:00	1143.75
2020-10-21T10:38:07.550625+09:00	1143.75
2020-10-21T10:38:07.550650+09:00	1143.75
2020-10-21T10:38:07.550675+09:00	1143.75
2020-10-21T10:38:07.550700+09:00	1143.75
2020-10-21T10:38:07.550725+09:00	1143.75
2020-10-21T10:38:07.550750+09:00	1143.75
2020-10-21T10:38:07.550775+09:00	1143.75
2020-10-21T10:38:07.550800+09:00	1143.75
2020-10-21T10:38:07.550825+09:00	1143.75
2020-10-21T10:38:07.550850+09:00	1143.75
2020-10-21T10:38:07.550875+09:00	1143.75
2020-10-21T10:38:07.550900+09:00	1143.75
